ID,Date,Pic Date,Pic Time,Arm          Left Upper,Arm          Left Lower,Arm          Right Upper,Arm          Right Lower,Leg             Left Upper,Leg             Left Lower,Leg             Right Upper,Leg             Right Lower,Head               Length,Head Width,Trunk Length,Trunk Width,Tail Length,Tail Width,Pic.Num
P1030688.JPG,,7/18/2013,15:09,3.8415,4.0812,3.4976,3.7845,2.8521,4.0106,3.1463,2.3148,10.6181,7.7893,20.7678,7.7628,26.9836,5.3755,1
P1030689.JPG,,7/18/2013,15:10,2.8933,3.7856,2.7051,3.1637,2.06,3.716,2.0523,3.1507,8.6624,6.7249,16.7594,6.134,19.3565,3.8783,1
P1030690.JPG,,7/18/2013,15:11,3.1376,4.0996,2.7575,3.7679,3.8721,3.6182,2.4066,3.2634,11.0313,7.9796,22.6339,8.3588,31.157,6.1103,1
P1030691.JPG,,7/18/2013,15:12,3.4933,3.3446,3.3195,4.12,2.7536,3.9478,2.891,4.2283,10.7304,7.9297,20.4498,8.547,27.1319,5.8431,1
P1030692.JPG,,7/18/2013,15:13,3.2076,3.8916,3.381,3.8307,3.2666,3.7419,2.8491,3.3079,11.0185,8.0746,20.9248,7.6503,26.0717,5.4174,1
P1030693.JPG,,7/18/2013,15:14,2.9225,3.8669,2.898,3.3406,3.2916,3.4658,2.2442,3.1953,11.2621,7.7838,19.9852,8.2223,26.3583,5.8313,1
P1030694.JPG,,7/18/2013,15:22,2.9652,3.3266,3.2748,3.227,2.3669,3.3509,2.3197,3.785,9.0303,6.5101,15.4651,6.3694,19.6134,3.8077,1
P1030695.JPG,,7/18/2013,15:23,2.593,3.2699,2.5141,3.6904,1.7542,3.3314,1.8541,3.336,8.7722,6.6991,15.869,6.7446,18.4545,4.4813,1
P1030696.JPG,,7/18/2013,15:24,3.7535,3.3482,2.9845,3.7144,3.4635,2.2332,2.1687,3.158,10.3271,7.919,19.7459,8.2209,25.3501,5.3543,1
P1030697.JPG,,7/18/2013,15:25,2.6521,3.2279,3.2519,3.0096,1.823,3.0557,1.8301,3.2274,8.6867,6.9168,16.9726,6.9193,22.047,4.9342,1
